행정동코드,상권업종대분류명,store_count
41597590,과학·기술,15
41597590,교육,327
41597590,보건의료,66
41597590,부동산,35
41597590,소매,158
41597590,수리·개인,96
41597590,시설관리·임대,5
41597590,예술·스포츠,40
41597590,음식,326
41610253,과학·기술,174
41610253,교육,119
41610253,보건의료,28
41610253,부동산,110
41610253,소매,510
41610253,수리·개인,212
41610253,숙박,9
41610253,시설관리·임대,85
41610253,예술·스포츠,75
41610253,음식,462
41610259,과학·기술,114
41610259,교육,70
41610259,보건의료,29
41610259,부동산,79
41610259,소매,410
41610259,수리·개인,174
41610259,숙박,24
41610259,시설관리·임대,82
41610259,예술·스포츠,96
41610259,음식,487
41610330,과학·기술,45
41610330,교육,19
41610330,보건의료,4
41610330,부동산,33
41610330,소매,179
41610330,수리·개인,55
41610330,숙박,55
41610330,시설관리·임대,78
41610330,예술·스포츠,15
41610330,음식,168
41610340,과학·기술,40
41610340,교육,52
41610340,보건의료,12
41610340,부동산,42
41610340,소매,203
41610340,수리·개인,72
41610340,숙박,35
41610340,시설관리·임대,24
41610340,예술·스포츠,27
41610340,음식,257
41610350,과학·기술,8
41610350,교육,3
41610350,부동산,2
41610350,소매,30
41610350,수리·개인,8
41610350,숙박,5
41610350,시설관리·임대,5
41610350,예술·스포츠,2
41610350,음식,44
41610370,과학·기술,12
41610370,교육,6
41610370,보건의료,1
41610370,부동산,8
41610370,소매,46
41610370,수리·개인,5
41610370,숙박,13
41610370,시설관리·임대,11
41610370,예술·스포츠,6
41610370,음식,198
41610510,과학·기술,196
41610510,교육,169
41610510,보건의료,111
41610510,부동산,84
41610510,소매,673
41610510,수리·개인,345
41610510,숙박,18
41610510,시설관리·임대,96
41610510,예술·스포츠,127
41610510,음식,763
41610520,과학·기술,200
41610520,교육,64
41610520,보건의료,8
41610520,부동산,56
41610520,소매,211
41610520,수리·개인,141
41610520,숙박,6
41610520,시설관리·임대,39
41610520,예술·스포츠,65
41610520,음식,279
41610540,과학·기술,16
41610540,교육,43
41610540,보건의료,7
41610540,부동산,18
41610540,소매,77
41610540,수리·개인,74
41610540,숙박,2
41610540,시설관리·임대,11
41610540,예술·스포츠,19
41610540,음식,93
41610550,과학·기술,74
41610550,교육,81
41610550,보건의료,13
41610550,부동산,51
41610550,소매,218
41610550,수리·개인,158
41610550,숙박,3
41610550,시설관리·임대,33
41610550,예술·스포츠,47
41610550,음식,260
41610560,과학·기술,131
41610560,교육,120
41610560,보건의료,21
41610560,부동산,94
41610560,소매,395
41610560,수리·개인,235
41610560,숙박,2
41610560,시설관리·임대,62
41610560,예술·스포츠,97
41610560,음식,450
41610570,과학·기술,22
41610570,교육,215
41610570,보건의료,39
41610570,부동산,45
41610570,소매,146
41610570,수리·개인,93
41610570,시설관리·임대,7
41610570,예술·스포츠,24
41610570,음식,188
41610580,과학·기술,76
41610580,교육,64
41610580,보건의료,11
41610580,부동산,64
41610580,소매,283
41610580,수리·개인,155
41610580,숙박,1
41610580,시설관리·임대,54
41610580,예술·스포츠,59
41610580,음식,253
41610590,과학·기술,64
41610590,교육,102
41610590,보건의료,23
41610590,부동산,59
41610590,소매,240
41610590,수리·개인,175
41610590,숙박,1
41610590,시설관리·임대,45
41610590,예술·스포츠,65
41610590,음식,281
41610600,과학·기술,117
41610600,교육,116
41610600,보건의료,28
41610600,부동산,65
41610600,소매,245
41610600,수리·개인,135
41610600,시설관리·임대,42
41610600,예술·스포츠,46
41610600,음식,284
41610610,과학·기술,66
41610610,교육,71
41610610,보건의료,15
41610610,부동산,49
41610610,소매,182
41610610,수리·개인,118
41610610,숙박,3
41610610,시설관리·임대,37
41610610,예술·스포츠,40
41610610,음식,197
41630250,과학·기술,67
41630250,교육,38
41630250,보건의료,19
41630250,부동산,49
41630250,소매,284
41630250,수리·개인,144
41630250,숙박,38
41630250,시설관리·임대,52
41630250,예술·스포츠,38
41630250,음식,347
41630310,과학·기술,37
41630310,교육,14
41630310,보건의료,1
41630310,부동산,22
41630310,소매,176
41630310,수리·개인,58
41630310,숙박,8
41630310,시설관리·임대,61
41630310,예술·스포츠,13
41630310,음식,159
41630320,과학·기술,23
41630320,교육,14
41630320,보건의료,5
41630320,부동산,8
41630320,소매,140
41630320,수리·개인,59
41630320,숙박,16
41630320,시설관리·임대,25
41630320,예술·스포츠,15
41630320,음식,149
41630330,과학·기술,54
41630330,교육,32
41630330,보건의료,12
41630330,부동산,39
41630330,소매,262
41630330,수리·개인,128
41630330,숙박,5
41630330,시설관리·임대,38
41630330,예술·스포츠,38
41630330,음식,282
41630340,과학·기술,63
41630340,교육,23
41630340,보건의료,8
41630340,부동산,34
41630340,소매,217
41630340,수리·개인,40
41630340,숙박,93
41630340,시설관리·임대,31
41630340,예술·스포츠,29
41630340,음식,280
41630510,과학·기술,94
41630510,교육,17
41630510,부동산,27
41630510,소매,138
41630510,수리·개인,35
41630510,숙박,2
41630510,시설관리·임대,31
41630510,예술·스포츠,12
41630510,음식,97
41630520,과학·기술,184
41630520,교육,202
41630520,보건의료,42
41630520,부동산,86
41630520,소매,559
41630520,수리·개인,298
41630520,숙박,11
41630520,시설관리·임대,81
41630520,예술·스포츠,106
41630520,음식,614
41630530,과학·기술,41
41630530,교육,19
41630530,보건의료,10
41630530,부동산,31
41630530,소매,208
41630530,수리·개인,102
41630530,숙박,3
41630530,시설관리·임대,39
41630530,예술·스포츠,30
41630530,음식,203
41630540,과학·기술,77
41630540,교육,117
41630540,보건의료,45
41630540,부동산,75
41630540,소매,404
41630540,수리·개인,210
41630540,숙박,6
41630540,시설관리·임대,49
41630540,예술·스포츠,64
41630540,음식,422
41630550,과학·기술,34
41630550,교육,78
41630550,보건의료,21
41630550,부동산,47
41630550,소매,165
41630550,수리·개인,136
41630550,숙박,1
41630550,시설관리·임대,9
41630550,예술·스포츠,52
41630550,음식,258
41630570,과학·기술,315
41630570,교육,84
41630570,보건의료,12
41630570,부동산,45
41630570,소매,188
41630570,수리·개인,85
41630570,숙박,6
41630570,시설관리·임대,29
41630570,예술·스포츠,23
41630570,음식,197
41630580,과학·기술,154
41630580,교육,285
41630580,보건의료,64
41630580,부동산,107
41630580,소매,352
41630580,수리·개인,327
41630580,숙박,1
41630580,시설관리·임대,51
41630580,예술·스포츠,107
41630580,음식,700
41650250,과학·기술,192
41650250,교육,155
41650250,보건의료,52
41650250,부동산,107
41650250,소매,892
41650250,수리·개인,363
41650250,숙박,67
41650250,시설관리·임대,119
41650250,예술·스포츠,136
41650250,음식,961
41650310,과학·기술,106
41650310,교육,15
41650310,부동산,15
41650310,소매,136
41650310,수리·개인,38
41650310,숙박,10
41650310,시설관리·임대,33
41650310,예술·스포츠,14
41650310,음식,146
41650320,과학·기술,27
41650320,교육,5
41650320,보건의료,3
41650320,부동산,26
41650320,소매,169
41650320,수리·개인,46
41650320,숙박,18
41650320,시설관리·임대,28
41650320,예술·스포츠,15
41650320,음식,153
41650330,과학·기술,46
41650330,교육,9
41650330,보건의료,3
41650330,부동산,55
41650330,소매,221
41650330,수리·개인,73
41650330,숙박,3
41650330,시설관리·임대,34
41650330,예술·스포츠,30
41650330,음식,170
41650340,과학·기술,43
41650340,교육,11
41650340,보건의료,1
41650340,부동산,15
41650340,소매,175
41650340,수리·개인,54
41650340,숙박,66
41650340,시설관리·임대,21
41650340,예술·스포츠,18
41650340,음식,186
41650350,과학·기술,19
41650350,부동산,3
41650350,소매,36
41650350,수리·개인,8
41650350,숙박,5
41650350,시설관리·임대,5
41650350,예술·스포츠,1
41650350,음식,27
41650360,과학·기술,13
41650360,교육,11
41650360,보건의료,3
41650360,부동산,10
41650360,소매,109
41650360,수리·개인,31
41650360,숙박,31
41650360,시설관리·임대,14
41650360,예술·스포츠,13
41650360,음식,130
41650370,과학·기술,24
41650370,교육,37
41650370,보건의료,14
41650370,부동산,23
41650370,소매,201
41650370,수리·개인,89
41650370,숙박,79
41650370,시설관리·임대,26
41650370,예술·스포츠,32
41650370,음식,257
41650380,과학·기술,7
41650380,교육,18
41650380,보건의료,3
41650380,부동산,6
41650380,소매,113
41650380,수리·개인,27
41650380,숙박,76
41650380,시설관리·임대,5
41650380,예술·스포츠,8
41650380,음식,192
41650390,과학·기술,19
41650390,교육,16
41650390,보건의료,13
41650390,부동산,5
41650390,소매,192
41650390,수리·개인,60
41650390,숙박,94
41650390,시설관리·임대,16
41650390,예술·스포츠,32
41650390,음식,238
41650400,과학·기술,5
41650400,교육,6
41650400,부동산,4
41650400,소매,37
41650400,수리·개인,12
41650400,숙박,26
41650400,시설관리·임대,6
41650400,예술·스포츠,15
41650400,음식,61
41650410,과학·기술,6
41650410,교육,2
41650410,보건의료,1
41650410,부동산,8
41650410,소매,44
41650410,수리·개인,9
41650410,숙박,20
41650410,시설관리·임대,7
41650410,예술·스포츠,4
41650410,음식,57
41650510,과학·기술,130
41650510,교육,83
41650510,보건의료,44
41650510,부동산,44
41650510,소매,305
41650510,수리·개인,182
41650510,숙박,19
41650510,시설관리·임대,39
41650510,예술·스포츠,50
41650510,음식,515
41650520,과학·기술,46
41650520,교육,26
41650520,보건의료,7
41650520,부동산,44
41650520,소매,216
41650520,수리·개인,90
41650520,숙박,3
41650520,시설관리·임대,35
41650520,예술·스포츠,35
41650520,음식,243
41670250,과학·기술,30
41670250,교육,33
41670250,보건의료,13
41670250,부동산,36
41670250,소매,227
41670250,수리·개인,109
41670250,숙박,26
41670250,시설관리·임대,51
41670250,예술·스포츠,33
41670250,음식,323
41670310,과학·기술,11
41670310,교육,11
41670310,보건의료,2
41670310,부동산,11
41670310,소매,59
41670310,수리·개인,19
41670310,숙박,9
41670310,시설관리·임대,15
41670310,예술·스포츠,11
41670310,음식,65
41670320,과학·기술,20
41670320,교육,7
41670320,부동산,18
41670320,소매,75
41670320,수리·개인,15
41670320,숙박,8
41670320,시설관리·임대,11
41670320,예술·스포츠,8
41670320,음식,49
41670330,과학·기술,13
41670330,교육,6
41670330,부동산,9
41670330,소매,44
41670330,수리·개인,8
41670330,숙박,19
41670330,시설관리·임대,16
41670330,예술·스포츠,7
41670330,음식,69
41670345,과학·기술,15
41670345,교육,7
41670345,보건의료,2
41670345,부동산,19
41670345,소매,70
41670345,수리·개인,26
41670345,숙박,7
41670345,시설관리·임대,18
41670345,예술·스포츠,6
41670345,음식,68
41670350,과학·기술,12
41670350,교육,11
41670350,보건의료,3
41670350,부동산,18
41670350,소매,96
41670350,수리·개인,23
41670350,숙박,10
41670350,시설관리·임대,17
41670350,예술·스포츠,8
41670350,음식,94
41670360,과학·기술,17
41670360,교육,6
41670360,보건의료,4
41670360,부동산,7
41670360,소매,51
41670360,수리·개인,23
41670360,숙박,12
41670360,시설관리·임대,8
41670360,예술·스포츠,7
41670360,음식,76
41670370,과학·기술,15
41670370,교육,6
41670370,보건의료,2
41670370,부동산,4
41670370,소매,64
41670370,수리·개인,2
41670370,숙박,10
41670370,시설관리·임대,11
41670370,예술·스포츠,6
41670370,음식,74
41670380,과학·기술,8
41670380,교육,3
41670380,부동산,17
41670380,소매,45
41670380,수리·개인,6
41670380,숙박,14
41670380,시설관리·임대,7
41670380,예술·스포츠,5
41670380,음식,57
41670510,과학·기술,98
41670510,교육,83
41670510,보건의료,51
41670510,부동산,67
41670510,소매,633
41670510,수리·개인,197
41670510,숙박,28
41670510,시설관리·임대,78
41670510,예술·스포츠,77
41670510,음식,543
41670520,과학·기술,89
41670520,교육,96
41670520,보건의료,30
41670520,부동산,56
41670520,소매,427
41670520,수리·개인,210
41670520,숙박,12
41670520,시설관리·임대,53
41670520,예술·스포츠,58
41670520,음식,418
41670530,과학·기술,69
41670530,교육,55
41670530,보건의료,12
41670530,부동산,35
41670530,소매,227
41670530,수리·개인,108
41670530,숙박,16
41670530,시설관리·임대,36
41670530,예술·스포츠,49
41670530,음식,313
41800250,과학·기술,27
41800250,교육,10
41800250,보건의료,6
41800250,부동산,23
41800250,소매,98
41800250,수리·개인,43
41800250,숙박,9
41800250,시설관리·임대,20
41800250,예술·스포츠,13
41800250,음식,161
41800253,과학·기술,50
41800253,교육,68
41800253,보건의료,29
41800253,부동산,39
41800253,소매,377
41800253,수리·개인,149
41800253,숙박,48
41800253,시설관리·임대,52
41800253,예술·스포츠,57
41800253,음식,480
41800310,과학·기술,9
41800310,교육,5
41800310,부동산,7
41800310,소매,46
41800310,수리·개인,16
41800310,숙박,9
41800310,시설관리·임대,6
41800310,예술·스포츠,6
41800310,음식,46
41800320,과학·기술,13
41800320,교육,3
41800320,보건의료,1
41800320,부동산,8
41800320,소매,68
41800320,수리·개인,14
41800320,숙박,16
41800320,시설관리·임대,11
41800320,예술·스포츠,4
41800320,음식,78
41800330,과학·기술,7
41800330,보건의료,1
41800330,부동산,9
41800330,소매,40
41800330,수리·개인,7
41800330,숙박,7
41800330,시설관리·임대,7
41800330,예술·스포츠,3
41800330,음식,59
41800340,과학·기술,4
41800340,보건의료,1
41800340,부동산,6
41800340,소매,29
41800340,수리·개인,4
41800340,숙박,34
41800340,시설관리·임대,6
41800340,예술·스포츠,2
41800340,음식,20
41800350,과학·기술,1
41800350,보건의료,1
41800350,소매,5
41800350,수리·개인,1
41800350,숙박,5
41800350,시설관리·임대,10
41800350,예술·스포츠,2
41800350,음식,8
41800360,과학·기술,3
41800360,교육,2
41800360,부동산,4
41800360,소매,40
41800360,수리·개인,6
41800360,숙박,15
41800360,시설관리·임대,4
41800360,예술·스포츠,2
41800360,음식,77
41800370,소매,3
41800370,숙박,4
41800370,시설관리·임대,1
41800370,예술·스포츠,2
41800370,음식,5
41800380,과학·기술,2
41800380,교육,3
41800380,부동산,3
41800380,소매,13
41800380,숙박,8
41800380,시설관리·임대,2
41800380,예술·스포츠,1
41800380,음식,9
41820250,과학·기술,117
41820250,교육,93
41820250,보건의료,24
41820250,부동산,37
41820250,소매,361
41820250,수리·개인,149
41820250,숙박,380
41820250,시설관리·임대,65
41820250,예술·스포츠,77
41820250,음식,601
41820310,과학·기술,55
41820310,교육,45
41820310,보건의료,9
41820310,부동산,43
41820310,소매,202
41820310,수리·개인,39
41820310,숙박,239
41820310,시설관리·임대,41
41820310,예술·스포츠,54
41820310,음식,337
41820325,과학·기술,43
41820325,교육,40
41820325,보건의료,16
41820325,부동산,42
41820325,소매,302
41820325,수리·개인,85
41820325,숙박,267
41820325,시설관리·임대,16
41820325,예술·스포츠,43
41820325,음식,379
41820330,과학·기술,25
41820330,교육,12
41820330,보건의료,2
41820330,부동산,12
41820330,소매,145
41820330,수리·개인,17
41820330,숙박,313
41820330,시설관리·임대,12
41820330,예술·스포츠,10
41820330,음식,149
41820345,과학·기술,33
41820345,교육,27
41820345,보건의료,13
41820345,부동산,33
41820345,소매,189
41820345,수리·개인,69
41820345,숙박,139
41820345,시설관리·임대,19
41820345,예술·스포츠,32
41820345,음식,280
41820350,과학·기술,11
41820350,교육,11
41820350,부동산,6
41820350,소매,103
41820350,수리·개인,4
41820350,숙박,412
41820350,시설관리·임대,5
41820350,예술·스포츠,11
41820350,음식,93
41830250,과학·기술,206
41830250,교육,227
41830250,보건의료,71
41830250,부동산,135
41830250,소매,580
41830250,수리·개인,277
41830250,숙박,51
41830250,시설관리·임대,97
41830250,예술·스포츠,87
41830250,음식,702
41830310,과학·기술,45
41830310,교육,39
41830310,보건의료,3
41830310,부동산,42
41830310,소매,112
41830310,수리·개인,28
41830310,숙박,39
41830310,시설관리·임대,19
41830310,예술·스포츠,10
41830310,음식,111
41830320,과학·기술,21
41830320,교육,13
41830320,보건의료,1
41830320,부동산,30
41830320,소매,73
41830320,수리·개인,11
41830320,숙박,57
41830320,시설관리·임대,8
41830320,예술·스포츠,9
41830320,음식,82
41830330,과학·기술,84
41830330,교육,48
41830330,보건의료,12
41830330,부동산,51
41830330,소매,185
41830330,수리·개인,58
41830330,숙박,28
41830330,시설관리·임대,26
41830330,예술·스포츠,23
41830330,음식,254
41830340,과학·기술,33
41830340,교육,38
41830340,보건의료,3
41830340,부동산,56
41830340,소매,100
41830340,수리·개인,25
41830340,숙박,63
41830340,시설관리·임대,23
41830340,예술·스포츠,15
41830340,음식,154
41830350,과학·기술,99
41830350,교육,69
41830350,보건의료,12
41830350,부동산,72
41830350,소매,161
41830350,수리·개인,26
41830350,숙박,177
41830350,시설관리·임대,15
41830350,예술·스포츠,25
41830350,음식,218
41830360,과학·기술,11
41830360,교육,16
41830360,보건의료,1
41830360,부동산,12
41830360,소매,49
41830360,수리·개인,12
41830360,숙박,106
41830360,시설관리·임대,6
41830360,예술·스포츠,5
41830360,음식,49
41830370,과학·기술,20
41830370,교육,9
41830370,보건의료,2
41830370,부동산,8
41830370,소매,48
41830370,수리·개인,12
41830370,숙박,49
41830370,시설관리·임대,4
41830370,예술·스포츠,7
41830370,음식,45
41830380,과학·기술,8
41830380,교육,9
41830380,보건의료,2
41830380,부동산,14
41830380,소매,54
41830380,수리·개인,19
41830380,숙박,45
41830380,시설관리·임대,5
41830380,예술·스포츠,6
41830380,음식,56
41830395,과학·기술,30
41830395,교육,19
41830395,보건의료,3
41830395,부동산,15
41830395,소매,70
41830395,수리·개인,25
41830395,숙박,27
41830395,시설관리·임대,24
41830395,예술·스포츠,11
41830395,음식,68
41830400,과학·기술,57
41830400,교육,85
41830400,보건의료,22
41830400,부동산,59
41830400,소매,306
41830400,수리·개인,110
41830400,숙박,150
41830400,시설관리·임대,41
41830400,예술·스포츠,50
41830400,음식,455
41830410,과학·기술,16
41830410,교육,14
41830410,보건의료,1
41830410,부동산,10
41830410,소매,43
41830410,수리·개인,17
41830410,숙박,13
41830410,시설관리·임대,9
41830410,예술·스포츠,12
41830410,음식,86
