행정동코드,상권업종중분류명,store_count
41210610,기타 숙박,1
41210610,기타 전문 과학,4
41210610,담배 소매,3
41210610,도서관·사적지,10
41210610,동남아시아,3
41210610,법무관련 ,10
41210610,병원,6
41210610,본사·경영 컨설팅,12
41210610,부동산 서비스,61
41210610,비알코올 ,38
41210610,사무 지원,1
41210610,사진 촬영,7
41210610,산업용품 대여,2
41210610,서양식,15
41210610,섬유·의복·신발 소매,62
41210610,세탁,8
41210610,수의,5
41210610,스포츠 서비스,38
41210610,시계·귀금속 소매,7
41210610,시설관리,3
41210610,식료품 소매,27
41210610,식물 소매,12
41210610,안경·정밀기기 소매,10
41210610,애완동물·용품 소매,3
41210610,여행사·보조,4
41210610,연료 소매,1
41210610,오락용품 소매,22
41210610,욕탕·신체관리,10
41210610,운송장비 대여,1
41210610,유원지·오락,39
41210610,의약·화장품 소매,46
41210610,의원,111
41210610,이용·미용,109
41210610,인쇄·제품제작,3
41210610,일반 교육,120
41210610,일반 숙박,10
41210610,일식,21
41210610,자동차 부품 소매,1
41210610,자동차 수리·세차,5
41210610,장례식장 ,1
41210610,장식품 소매,2
41210610,전문 디자인,13
41210610,종합 소매,45
41210610,주점,105
41210610,중고 상품 소매,1
41210610,중식,14
41210610,철물·건설자재 소매,5
41210610,청소·방제,10
41210610,컴퓨터 수리,3
41210610,통신장비 수리,1
41210610,한식,118
41210610,회계·세무,10
41210620,가전·통신 소매,1
41210620,고용 알선,1
41210620,광고,2
41210620,교육 지원,1
41210620,기술 서비스,3
41210620,기타 가정용품 수리,1
41210620,기타 간이,13
41210620,기타 교육,18
41210620,기타 보건,1
41210620,기타 상품 소매,1
41210620,기타 생활용품 소매,1
41210620,기타 전문 과학,1
41210620,도서관·사적지,1
41210620,본사·경영 컨설팅,1
41210620,부동산 서비스,19
41210620,비알코올 ,5
41210620,사진 촬영,4
41210620,서양식,1
41210620,섬유·의복·신발 소매,5
41210620,세탁,4
41210620,스포츠 서비스,5
41210620,시설관리,1
41210620,식료품 소매,5
41210620,식물 소매,2
41210620,안경·정밀기기 소매,1
41210620,욕탕·신체관리,1
41210620,유원지·오락,2
41210620,음료 소매,2
41210620,의약·화장품 소매,3
41210620,의원,4
41210620,이용·미용,22
41210620,인쇄·제품제작,1
41210620,일반 교육,15
41210620,자동차 부품 소매,2
41210620,장식품 소매,1
41210620,전문 디자인,5
41210620,종합 소매,11
41210620,주점,1
41210620,중식,1
41210620,철물·건설자재 소매,1
41210620,청소·방제,2
41210620,컴퓨터 수리,2
41210620,한식,9
41210620,회계·세무,1
41210631,가구 소매,3
41210631,가전·통신 소매,5
41210631,가전제품 수리,8
41210631,가정용품 대여,4
41210631,고용 알선,2
41210631,광고,30
41210631,교육 지원,7
41210631,구내식당·뷔페,1
41210631,기술 서비스,24
41210631,기타 가정용품 수리,4
41210631,기타 간이,38
41210631,기타 개인,5
41210631,기타 교육,33
41210631,기타 보건,1
41210631,기타 사업 서비스,14
41210631,기타 상품 소매,9
41210631,기타 생활용품 소매,4
41210631,기타 숙박,1
41210631,기타 전문 과학,9
41210631,동남아시아,1
41210631,모터사이클 소매,1
41210631,모터사이클 수리,2
41210631,법무관련 ,5
41210631,본사·경영 컨설팅,177
41210631,부동산 서비스,22
41210631,비알코올 ,28
41210631,사진 촬영,3
41210631,산업용품 대여,4
41210631,서양식,6
41210631,섬유·의복·신발 소매,16
41210631,세탁,6
41210631,스포츠 서비스,19
41210631,시설관리,11
41210631,식료품 소매,14
41210631,식물 소매,29
41210631,안경·정밀기기 소매,3
41210631,애완동물·용품 소매,5
41210631,여행사·보조,5
41210631,연료 소매,8
41210631,오락용품 소매,14
41210631,욕탕·신체관리,2
41210631,운송장비 대여,1
41210631,유원지·오락,10
41210631,의약·화장품 소매,10
41210631,의원,9
41210631,이용·미용,36
41210631,인쇄·제품제작,11
41210631,일반 교육,18
41210631,일반 숙박,6
41210631,일식,3
41210631,자동차 부품 소매,7
41210631,자동차 수리·세차,39
41210631,장례식장 ,2
41210631,장식품 소매,5
41210631,전문 디자인,69
41210631,종합 소매,22
41210631,주점,20
41210631,중고 상품 소매,3
41210631,중식,7
41210631,철물·건설자재 소매,9
41210631,청소·방제,39
41210631,컴퓨터 수리,4
41210631,통신장비 수리,1
41210631,한식,125
41210631,회계·세무,1
41210632,가전·통신 소매,7
41210632,가전제품 수리,1
41210632,광고,1
41210632,교육 지원,1
41210632,기술 서비스,1
41210632,기타 가정용품 수리,2
41210632,기타 간이,22
41210632,기타 교육,20
41210632,기타 보건,1
41210632,기타 사업 서비스,2
41210632,기타 상품 소매,1
41210632,기타 생활용품 소매,4
41210632,기타 전문 과학,1
41210632,도서관·사적지,6
41210632,법무관련 ,3
41210632,본사·경영 컨설팅,2
41210632,부동산 서비스,24
41210632,비알코올 ,10
41210632,섬유·의복·신발 소매,6
41210632,세탁,6
41210632,수의,1
41210632,스포츠 서비스,4
41210632,시계·귀금속 소매,2
41210632,식료품 소매,19
41210632,식물 소매,3
41210632,애완동물·용품 소매,1
41210632,오락용품 소매,2
41210632,욕탕·신체관리,3
41210632,유원지·오락,2
41210632,의약·화장품 소매,10
41210632,의원,21
41210632,이용·미용,25
41210632,인쇄·제품제작,1
41210632,일반 교육,30
41210632,일식,1
41210632,자동차 부품 소매,1
41210632,장례식장 ,1
41210632,전문 디자인,2
41210632,종합 소매,12
41210632,주점,3
41210632,중식,2
41210632,철물·건설자재 소매,1
41210632,청소·방제,1
41210632,컴퓨터 수리,3
41210632,한식,21
41210633,가전·통신 소매,4
41210633,가전제품 수리,1
41210633,가정용품 대여,2
41210633,고용 알선,1
41210633,광고,1
41210633,교육 지원,2
41210633,기술 서비스,3
41210633,기타 가정용품 수리,3
41210633,기타 간이,53
41210633,기타 교육,72
41210633,기타 보건,4
41210633,기타 사업 서비스,2
41210633,기타 상품 소매,8
41210633,기타 생활용품 소매,4
41210633,기타 숙박,2
41210633,담배 소매,2
41210633,도서관·사적지,8
41210633,동남아시아,3
41210633,모터사이클 소매,1
41210633,법무관련 ,2
41210633,병원,1
41210633,본사·경영 컨설팅,5
41210633,부동산 서비스,37
41210633,비알코올 ,26
41210633,사무 지원,1
41210633,사진 촬영,6
41210633,산업용품 대여,1
41210633,서양식,8
41210633,섬유·의복·신발 소매,64
41210633,세탁,9
41210633,수의,1
41210633,스포츠 서비스,25
41210633,시계·귀금속 소매,3
41210633,시설관리,3
41210633,식료품 소매,13
41210633,식물 소매,3
41210633,안경·정밀기기 소매,4
41210633,여행사·보조,1
41210633,오락용품 소매,17
41210633,욕탕·신체관리,10
41210633,유원지·오락,22
41210633,의약·화장품 소매,23
41210633,의원,34
41210633,이용·미용,71
41210633,인쇄·제품제작,2
41210633,일반 교육,72
41210633,일식,11
41210633,자동차 부품 소매,1
41210633,자동차 수리·세차,1
41210633,전문 디자인,5
41210633,종합 소매,20
41210633,주점,31
41210633,중고 상품 소매,2
41210633,중식,6
41210633,철물·건설자재 소매,4
41210633,청소·방제,3
41210633,컴퓨터 수리,3
41210633,한식,68
41210633,회계·세무,2
41210634,가전·통신 소매,1
41210634,광고,1
41210634,기타 가정용품 수리,2
41210634,기타 간이,13
41210634,기타 교육,20
41210634,도서관·사적지,2
41210634,부동산 서비스,9
41210634,비알코올 ,6
41210634,사무 지원,1
41210634,사진 촬영,1
41210634,서양식,1
41210634,섬유·의복·신발 소매,4
41210634,세탁,2
41210634,수의,1
41210634,스포츠 서비스,2
41210634,시장 조사,1
41210634,식료품 소매,6
41210634,식물 소매,1
41210634,안경·정밀기기 소매,2
41210634,애완동물·용품 소매,1
41210634,오락용품 소매,5
41210634,유원지·오락,5
41210634,의약·화장품 소매,5
41210634,의원,17
41210634,이용·미용,20
41210634,일반 교육,21
41210634,전문 디자인,3
41210634,종합 소매,8
41210634,주점,2
41210634,철물·건설자재 소매,1
41210634,한식,10
41210640,가구 소매,5
41210640,가전·통신 소매,8
41210640,가전제품 수리,3
41210640,가정용품 대여,3
41210640,고용 알선,3
41210640,광고,20
41210640,교육 지원,9
41210640,구내식당·뷔페,3
41210640,기술 서비스,29
41210640,기타 가정용품 수리,7
41210640,기타 간이,81
41210640,기타 교육,89
41210640,기타 보건,2
41210640,기타 사업 서비스,4
41210640,기타 상품 소매,4
41210640,기타 생활용품 소매,10
41210640,기타 전문 과학,5
41210640,담배 소매,1
41210640,도서관·사적지,9
41210640,동남아시아,3
41210640,모터사이클 소매,1
41210640,법무관련 ,3
41210640,병원,4
41210640,본사·경영 컨설팅,53
41210640,부동산 서비스,39
41210640,비알코올 ,50
41210640,사진 촬영,8
41210640,산업용품 대여,4
41210640,서양식,10
41210640,섬유·의복·신발 소매,23
41210640,세탁,9
41210640,수의,4
41210640,스포츠 서비스,29
41210640,시계·귀금속 소매,2
41210640,시설관리,1
41210640,시장 조사,1
41210640,식료품 소매,31
41210640,식물 소매,12
41210640,안경·정밀기기 소매,7
41210640,애완동물·용품 소매,9
41210640,여행사·보조,2
41210640,연료 소매,1
41210640,오락용품 소매,12
41210640,욕탕·신체관리,14
41210640,운송장비 대여,1
41210640,유원지·오락,20
41210640,의약·화장품 소매,30
41210640,의원,50
41210640,이용·미용,89
41210640,인쇄·제품제작,5
41210640,일반 교육,83
41210640,일반 숙박,1
41210640,일식,11
41210640,자동차 부품 소매,11
41210640,자동차 수리·세차,16
41210640,장례식장 ,1
41210640,장식품 소매,4
41210640,전문 디자인,59
41210640,종합 소매,48
41210640,주점,18
41210640,중고 상품 소매,1
41210640,중식,17
41210640,철물·건설자재 소매,3
41210640,청소·방제,11
41210640,컴퓨터 수리,4
41210640,한식,106
41210640,회계·세무,4
41210650,가전·통신 소매,8
41210650,가전제품 수리,3
41210650,가정용품 대여,1
41210650,고용 알선,2
41210650,광고,2
41210650,교육 지원,7
41210650,기술 서비스,1
41210650,기타 가정용품 수리,1
41210650,기타 간이,42
41210650,기타 교육,39
41210650,기타 사업 서비스,2
41210650,기타 상품 소매,1
41210650,기타 숙박,1
41210650,기타 전문 과학,1
41210650,도서관·사적지,4
41210650,모터사이클 수리,1
41210650,병원,1
41210650,본사·경영 컨설팅,9
41210650,부동산 서비스,23
41210650,비알코올 ,25
41210650,사무 지원,1
41210650,사진 촬영,2
41210650,산업용품 대여,1
41210650,서양식,4
41210650,섬유·의복·신발 소매,12
41210650,세탁,9
41210650,수의,1
41210650,스포츠 서비스,20
41210650,시계·귀금속 소매,4
41210650,시설관리,1
41210650,식료품 소매,21
41210650,식물 소매,9
41210650,안경·정밀기기 소매,4
41210650,애완동물·용품 소매,2
41210650,여행사·보조,2
41210650,연료 소매,4
41210650,오락용품 소매,10
41210650,욕탕·신체관리,4
41210650,운송장비 대여,1
41210650,유원지·오락,17
41210650,음료 소매,2
41210650,의약·화장품 소매,11
41210650,의원,22
41210650,이용·미용,51
41210650,인쇄·제품제작,2
41210650,일반 교육,21
41210650,일반 숙박,4
41210650,일식,4
41210650,자동차 수리·세차,10
41210650,장식품 소매,1
41210650,전문 디자인,13
41210650,조경·유지,1
41210650,종합 소매,34
41210650,주점,28
41210650,중고 상품 소매,3
41210650,중식,9
41210650,철물·건설자재 소매,5
41210650,청소·방제,10
41210650,컴퓨터 수리,1
41210650,통신장비 수리,1
41210650,한식,76
41210655,가구 소매,8
41210655,가전·통신 소매,16
41210655,가전제품 수리,3
41210655,가정용품 대여,5
41210655,고용 알선,15
41210655,광고,57
41210655,교육 지원,14
41210655,구내식당·뷔페,10
41210655,기술 서비스,112
41210655,기타 가정용품 수리,8
41210655,기타 간이,91
41210655,기타 개인,8
41210655,기타 교육,106
41210655,기타 사업 서비스,14
41210655,기타 상품 소매,19
41210655,기타 생활용품 소매,13
41210655,기타 숙박,2
41210655,기타 외국,1
41210655,기타 전문 과학,11
41210655,담배 소매,2
41210655,도서관·사적지,6
41210655,동남아시아,5
41210655,모터사이클 수리,1
41210655,법무관련 ,24
41210655,병원,1
41210655,본사·경영 컨설팅,139
41210655,부동산 서비스,128
41210655,비알코올 ,95
41210655,사무 지원,1
41210655,사진 촬영,14
41210655,산업용품 대여,10
41210655,서양식,15
41210655,섬유·의복·신발 소매,186
41210655,세탁,10
41210655,수의,2
41210655,스포츠 서비스,37
41210655,시계·귀금속 소매,6
41210655,시설관리,10
41210655,시장 조사,3
41210655,식료품 소매,30
41210655,식물 소매,8
41210655,안경·정밀기기 소매,17
41210655,애완동물·용품 소매,13
41210655,여행사·보조,11
41210655,연료 소매,2
41210655,오락용품 소매,37
41210655,욕탕·신체관리,8
41210655,유원지·오락,17
41210655,음료 소매,2
41210655,의약·화장품 소매,50
41210655,의원,26
41210655,이용·미용,136
41210655,인쇄·제품제작,4
41210655,일반 교육,75
41210655,일반 숙박,6
41210655,일식,30
41210655,자동차 부품 소매,8
41210655,자동차 수리·세차,19
41210655,장례식장 ,1
41210655,전문 디자인,219
41210655,종합 소매,48
41210655,주점,20
41210655,중고 상품 소매,1
41210655,중식,19
41210655,철물·건설자재 소매,7
41210655,청소·방제,16
41210655,컴퓨터 수리,5
41210655,한식,177
41210655,회계·세무,28
41210660,가구 소매,6
41210660,가전·통신 소매,11
41210660,가전제품 수리,4
41210660,가정용품 대여,4
41210660,광고,2
41210660,교육 지원,2
41210660,구내식당·뷔페,5
41210660,기술 서비스,3
41210660,기타 간이,2
41210660,기타 교육,9
41210660,기타 사업 서비스,4
41210660,기타 상품 소매,9
41210660,기타 생활용품 소매,9
41210660,기타 전문 과학,3
41210660,모터사이클 소매,1
41210660,법무관련 ,1
41210660,본사·경영 컨설팅,7
41210660,부동산 서비스,39
41210660,비알코올 ,6
41210660,사무 지원,1
41210660,사진 촬영,1
41210660,산업용품 대여,6
41210660,섬유·의복·신발 소매,5
41210660,세탁,2
41210660,시설관리,1
41210660,시장 조사,1
41210660,식료품 소매,25
41210660,식물 소매,32
41210660,안경·정밀기기 소매,1
41210660,애완동물·용품 소매,4
41210660,연료 소매,15
41210660,오락용품 소매,9
41210660,운송장비 대여,1
41210660,유원지·오락,2
41210660,의약·화장품 소매,2
